project,region,sector_code,investment_usd,database,db_data_source,tier,supplying_sector,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,cumul_GHG_tCO2e,cumul_Employment_FTE,cumul_Water_1000m3,cumul_ValueAdded_M$
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,3,Transport_Logistics,0.31596,75.91,5.52,0.2692,0.19337,17056.01,933.9,118.374,25.497
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,3,Water_Waste,0.16978,28.47,3.93,2.1053,0.11949,17056.01,933.9,118.374,25.497
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,4,Agriculture,0.05901,10.11,2.62,0.4868,0.04529,17515.55,957.32,121.969,26.21
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,4,Construction,0.11006,35.25,2.97,0.1365,0.05388,17515.55,957.32,121.969,26.21
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,4,Energy_Utilities,0.16932,64.79,1.44,0.3353,0.11162,17515.55,957.32,121.969,26.21
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,4,Health_Social,0.1241,25.41,4.52,0.1731,0.0886,17515.55,957.32,121.969,26.21
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,4,Manufacturing,0.30114,162.65,4.39,0.6866,0.12774,17515.55,957.32,121.969,26.21
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,4,Mining_Extraction,0.24557,112.78,3.08,0.6719,0.14027,17515.55,957.32,121.969,26.21
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,4,Transport_Logistics,0.14695,35.3,2.57,0.1252,0.08993,17515.55,957.32,121.969,26.21
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,4,Water_Waste,0.07901,13.25,1.83,0.9798,0.05561,17515.55,957.32,121.969,26.21
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,5,Agriculture,0.02743,4.7,1.22,0.2263,0.02106,17729.07,968.2,123.64,26.541
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,5,Construction,0.05115,16.39,1.38,0.0634,0.02504,17729.07,968.2,123.64,26.541
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,5,Energy_Utilities,0.07868,30.11,0.67,0.1558,0.05186,17729.07,968.2,123.64,26.541
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,5,Health_Social,0.05766,11.81,2.1,0.0804,0.04117,17729.07,968.2,123.64,26.541
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,5,Manufacturing,0.13984,75.53,2.04,0.3188,0.05932,17729.07,968.2,123.64,26.541
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,5,Mining_Extraction,0.11414,52.42,1.43,0.3123,0.06519,17729.07,968.2,123.64,26.541
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,5,Transport_Logistics,0.06828,16.4,1.19,0.0582,0.04179,17729.07,968.2,123.64,26.541
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,5,Water_Waste,0.03673,6.16,0.85,0.4555,0.02585,17729.07,968.2,123.64,26.541
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,6,Agriculture,0.01275,2.18,0.57,0.1052,0.00978,17828.27,973.26,124.416,26.695
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,6,Construction,0.02376,7.61,0.64,0.0295,0.01163,17828.27,973.26,124.416,26.695
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,6,Energy_Utilities,0.03656,13.99,0.31,0.0724,0.0241,17828.27,973.26,124.416,26.695
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,6,Health_Social,0.02679,5.49,0.98,0.0374,0.01913,17828.27,973.26,124.416,26.695
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,6,Manufacturing,0.06498,35.1,0.95,0.1481,0.02756,17828.27,973.26,124.416,26.695
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,6,Mining_Extraction,0.05302,24.35,0.67,0.1451,0.03029,17828.27,973.26,124.416,26.695
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,6,Transport_Logistics,0.03173,7.62,0.55,0.027,0.01942,17828.27,973.26,124.416,26.695
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,6,Water_Waste,0.01707,2.86,0.39,0.2116,0.01201,17828.27,973.26,124.416,26.695
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,7,Agriculture,0.00592,1.01,0.26,0.0489,0.00455,17874.36,975.6,124.777,26.767
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,7,Construction,0.01104,3.54,0.3,0.0137,0.00541,17874.36,975.6,124.777,26.767
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,7,Energy_Utilities,0.01699,6.5,0.14,0.0336,0.0112,17874.36,975.6,124.777,26.767
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,7,Health_Social,0.01245,2.55,0.45,0.0174,0.00889,17874.36,975.6,124.777,26.767
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,7,Manufacturing,0.03019,16.31,0.44,0.0688,0.01281,17874.36,975.6,124.777,26.767
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,7,Mining_Extraction,0.02464,11.31,0.31,0.0674,0.01407,17874.36,975.6,124.777,26.767
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,7,Transport_Logistics,0.01474,3.54,0.26,0.0126,0.00902,17874.36,975.6,124.777,26.767
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,7,Water_Waste,0.00793,1.33,0.18,0.0983,0.00558,17874.36,975.6,124.777,26.767
