project,region,sector_code,investment_usd,database,db_data_source,tier,supplying_sector,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,cumul_GHG_tCO2e,cumul_Employment_FTE,cumul_Water_1000m3,cumul_ValueAdded_M$
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,0,Construction,22.5,3745.17,192.78,13.095,10.8,12616.99,561.87,99.689,41.385
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,0,Energy_Utilities,7.5,652.08,23.49,7.524,4.8,12616.99,561.87,99.689,41.385
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,0,Health_Social,11.25,1125.18,129.76,7.857,7.875,12616.99,561.87,99.689,41.385
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,0,Manufacturing,16.5,4815.36,83.64,19.8891,6.93,12616.99,561.87,99.689,41.385
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,0,Mining_Extraction,3.75,838.08,16.63,5.184,2.1,12616.99,561.87,99.689,41.385
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,0,Transport_Logistics,6.0,814.8,42.59,2.6957,3.6,12616.99,561.87,99.689,41.385
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,0,Water_Waste,6.0,438.9,50.54,38.352,4.14,12616.99,561.87,99.689,41.385
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,1,Agriculture,1.5195,189.86,22.73,5.1587,1.15482,18993.86,790.1,150.031,61.366
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,1,Construction,2.90625,483.75,24.9,1.6914,1.395,18993.86,790.1,150.031,61.366
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,1,Energy_Utilities,5.346,464.8,16.74,5.3631,3.42144,18993.86,790.1,150.031,61.366
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,1,Health_Social,3.66,366.06,42.22,2.5561,2.562,18993.86,790.1,150.031,61.366
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,1,Manufacturing,9.04875,2640.79,45.87,10.9074,3.80048,18993.86,790.1,150.031,61.366
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,1,Mining_Extraction,6.96375,1556.31,30.89,9.6267,3.8997,18993.86,790.1,150.031,61.366
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,1,Transport_Logistics,3.85125,523.0,27.34,1.7303,2.31075,18993.86,790.1,150.031,61.366
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,1,Water_Waste,2.082,152.3,17.54,13.3081,1.43658,18993.86,790.1,150.031,61.366
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,2,Agriculture,0.77428,96.75,11.58,2.6287,0.58846,21968.59,895.45,173.909,70.669
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,2,Construction,1.35359,225.31,11.6,0.7878,0.64972,21968.59,895.45,173.909,70.669
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,2,Energy_Utilities,2.48178,215.78,7.77,2.4897,1.58834,21968.59,895.45,173.909,70.669
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,2,Health_Social,1.47231,147.25,16.98,1.0283,1.03062,21968.59,895.45,173.909,70.669
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,2,Manufacturing,4.06924,1187.57,20.63,4.9051,1.70908,21968.59,895.45,173.909,70.669
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,2,Mining_Extraction,3.50626,783.61,15.55,4.8471,1.96351,21968.59,895.45,173.909,70.669
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,2,Transport_Logistics,1.80748,245.46,12.83,0.8121,1.08449,21968.59,895.45,173.909,70.669
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,2,Water_Waste,0.99797,73.0,8.41,6.379,0.6886,21968.59,895.45,173.909,70.669
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,3,Agriculture,0.36015,45.0,5.39,1.2227,0.27371,23358.1,944.43,185.036,75.001
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,3,Construction,0.62449,103.95,5.35,0.3635,0.29976,23358.1,944.43,185.036,75.001
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,3,Energy_Utilities,1.16242,101.07,3.64,1.1661,0.74395,23358.1,944.43,185.036,75.001
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,3,Health_Social,0.67287,67.3,7.76,0.4699,0.47101,23358.1,944.43,185.036,75.001
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,3,Manufacturing,1.91715,559.5,9.72,2.3109,0.8052,23358.1,944.43,185.036,75.001
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,3,Mining_Extraction,1.6293,364.13,7.23,2.2523,0.91241,23358.1,944.43,185.036,75.001
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,3,Transport_Logistics,0.84425,114.65,5.99,0.3793,0.50655,23358.1,944.43,185.036,75.001
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,3,Water_Waste,0.46351,33.91,3.9,2.9628,0.31982,23358.1,944.43,185.036,75.001
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,4,Agriculture,0.16765,20.95,2.51,0.5692,0.12742,24006.57,967.27,190.228,77.022
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,4,Construction,0.29223,48.64,2.5,0.1701,0.14027,24006.57,967.27,190.228,77.022
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,4,Energy_Utilities,0.5421,47.13,1.7,0.5438,0.34695,24006.57,967.27,190.228,77.022
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,4,Health_Social,0.313,31.31,3.61,0.2186,0.2191,24006.57,967.27,190.228,77.022
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,4,Manufacturing,0.89353,260.77,4.53,1.0771,0.37528,24006.57,967.27,190.228,77.022
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,4,Mining_Extraction,0.76248,170.4,3.38,1.054,0.42699,24006.57,967.27,190.228,77.022
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,4,Transport_Logistics,0.3937,53.46,2.79,0.1769,0.23622,24006.57,967.27,190.228,77.022
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,4,Water_Waste,0.21614,15.81,1.82,1.3816,0.14914,24006.57,967.27,190.228,77.022
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,5,Agriculture,0.07815,9.76,1.17,0.2653,0.05939,24309.24,977.93,192.65,77.966
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,5,Construction,0.13634,22.69,1.17,0.0794,0.06545,24309.24,977.93,192.65,77.966
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,5,Energy_Utilities,0.25301,22.0,0.79,0.2538,0.16193,24309.24,977.93,192.65,77.966
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,5,Health_Social,0.14601,14.6,1.68,0.102,0.10221,24309.24,977.93,192.65,77.966
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,5,Manufacturing,0.41726,121.77,2.12,0.503,0.17525,24309.24,977.93,192.65,77.966
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,5,Mining_Extraction,0.35581,79.52,1.58,0.4919,0.19926,24309.24,977.93,192.65,77.966
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,5,Transport_Logistics,0.18373,24.95,1.3,0.0825,0.11024,24309.24,977.93,192.65,77.966
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,5,Water_Waste,0.10082,7.38,0.85,0.6445,0.06957,24309.24,977.93,192.65,77.966
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,6,Agriculture,0.03646,4.56,0.55,0.1238,0.02771,24450.5,982.93,193.781,78.406
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,6,Construction,0.06365,10.59,0.55,0.037,0.03055,24450.5,982.93,193.781,78.406
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,6,Energy_Utilities,0.11808,10.27,0.37,0.1185,0.07557,24450.5,982.93,193.781,78.406
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,6,Health_Social,0.06814,6.81,0.79,0.0476,0.0477,24450.5,982.93,193.781,78.406
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,6,Manufacturing,0.19474,56.83,0.99,0.2347,0.08179,24450.5,982.93,193.781,78.406
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,6,Mining_Extraction,0.16609,37.12,0.74,0.2296,0.09301,24450.5,982.93,193.781,78.406
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,6,Transport_Logistics,0.08574,11.64,0.61,0.0385,0.05145,24450.5,982.93,193.781,78.406
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,6,Water_Waste,0.04705,3.44,0.4,0.3008,0.03247,24450.5,982.93,193.781,78.406
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,7,Agriculture,0.01702,2.13,0.25,0.0578,0.01293,24516.44,985.23,194.308,78.611
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,7,Construction,0.02971,4.94,0.25,0.0173,0.01426,24516.44,985.23,194.308,78.611
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,7,Energy_Utilities,0.05511,4.79,0.17,0.0553,0.03527,24516.44,985.23,194.308,78.611
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,7,Health_Social,0.0318,3.18,0.37,0.0222,0.02226,24516.44,985.23,194.308,78.611
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,7,Manufacturing,0.0909,26.53,0.46,0.1096,0.03818,24516.44,985.23,194.308,78.611
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,7,Mining_Extraction,0.07752,17.33,0.34,0.1072,0.04341,24516.44,985.23,194.308,78.611
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,7,Transport_Logistics,0.04002,5.43,0.28,0.018,0.02401,24516.44,985.23,194.308,78.611
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,7,Water_Waste,0.02196,1.61,0.18,0.1404,0.01515,24516.44,985.23,194.308,78.611
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,8,Agriculture,0.00794,0.99,0.12,0.027,0.00604,24547.22,986.32,194.555,78.707
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,8,Construction,0.01386,2.31,0.12,0.0081,0.00666,24547.22,986.32,194.555,78.707
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,8,Energy_Utilities,0.02572,2.24,0.08,0.0258,0.01646,24547.22,986.32,194.555,78.707
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,8,Health_Social,0.01484,1.48,0.17,0.0104,0.01039,24547.22,986.32,194.555,78.707
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,8,Manufacturing,0.04242,12.38,0.22,0.0511,0.01782,24547.22,986.32,194.555,78.707
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,8,Mining_Extraction,0.03618,8.09,0.16,0.05,0.02026,24547.22,986.32,194.555,78.707
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,8,Transport_Logistics,0.01868,2.54,0.13,0.0084,0.01121,24547.22,986.32,194.555,78.707
hospitals_P3,Europe,Health_General,75000000.0,exiobase,calibrated_benchmark,8,Water_Waste,0.01025,0.75,0.09,0.0655,0.00707,24547.22,986.32,194.555,78.707
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,0,Agriculture,0.3,49.39,9.77,2.4008,0.228,10872.23,440.3,58.651,15.132
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,0,Construction,11.4,3405.86,226.95,13.7119,5.472,10872.23,440.3,58.651,15.132
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,0,Energy_Utilities,3.0,953.04,19.31,5.643,1.92,10872.23,440.3,58.651,15.132
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,0,Health_Social,0.9,168.18,23.36,1.2178,0.63,10872.23,440.3,58.651,15.132
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,0,Manufacturing,9.6,4832.87,102.73,21.4502,4.032,10872.23,440.3,58.651,15.132
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,0,Mining_Extraction,2.1,899.54,19.66,5.5158,1.176,10872.23,440.3,58.651,15.132
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,0,Transport_Logistics,2.1,470.55,28.28,1.7176,1.26,10872.23,440.3,58.651,15.132
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,0,Water_Waste,0.6,92.8,10.24,6.9936,0.414,10872.23,440.3,58.651,15.132
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,1,Agriculture,0.5118,84.26,16.66,4.0957,0.38897,16434.01,647.38,99.212,23.802
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,1,Construction,1.425,425.73,28.37,1.714,0.684,16434.01,647.38,99.212,23.802
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,1,Energy_Utilities,2.2254,706.97,14.33,4.186,1.42426,16434.01,647.38,99.212,23.802
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,1,Health_Social,1.3488,252.05,35.0,1.8251,0.94416,16434.01,647.38,99.212,23.802
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,1,Manufacturing,4.1973,2113.02,44.91,9.3784,1.76287,16434.01,647.38,99.212,23.802
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,1,Mining_Extraction,3.4842,1492.46,32.62,9.1515,1.95115,16434.01,647.38,99.212,23.802
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,1,Transport_Logistics,1.65,369.72,22.22,1.3496,0.99,16434.01,647.38,99.212,23.802
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,1,Water_Waste,0.7602,117.57,12.97,8.8609,0.52454,16434.01,647.38,99.212,23.802
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,2,Agriculture,0.31955,52.61,10.4,2.5572,0.24286,19027.04,747.24,119.556,27.97
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,2,Construction,0.61982,185.18,12.34,0.7455,0.29751,19027.04,747.24,119.556,27.97
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,2,Energy_Utilities,1.10766,351.88,7.13,2.0835,0.7089,19027.04,747.24,119.556,27.97
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,2,Health_Social,0.63948,119.5,16.6,0.8653,0.44764,19027.04,747.24,119.556,27.97
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,2,Manufacturing,1.88167,947.28,20.14,4.2044,0.7903,19027.04,747.24,119.556,27.97
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,2,Mining_Extraction,1.60977,689.55,15.07,4.2281,0.90147,19027.04,747.24,119.556,27.97
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,2,Transport_Logistics,0.80634,180.68,10.86,0.6595,0.4838,19027.04,747.24,119.556,27.97
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,2,Water_Waste,0.429,66.35,7.32,5.0004,0.29601,19027.04,747.24,119.556,27.97
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,3,Agriculture,0.15891,26.16,5.17,1.2717,0.12077,20236.8,794.27,129.2,29.93
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,3,Construction,0.28515,85.19,5.68,0.343,0.13687,20236.8,794.27,129.2,29.93
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,3,Energy_Utilities,0.52477,166.71,3.38,0.9871,0.33586,20236.8,794.27,129.2,29.93
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,3,Health_Social,0.30223,56.48,7.84,0.409,0.21156,20236.8,794.27,129.2,29.93
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,3,Manufacturing,0.87227,439.12,9.33,1.949,0.36635,20236.8,794.27,129.2,29.93
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,3,Mining_Extraction,0.74384,318.62,6.96,1.9537,0.41655,20236.8,794.27,129.2,29.93
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,3,Transport_Logistics,0.38103,85.38,5.13,0.3117,0.22862,20236.8,794.27,129.2,29.93
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,3,Water_Waste,0.20753,32.1,3.54,2.4189,0.14319,20236.8,794.27,129.2,29.93
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,4,Agriculture,0.07545,12.42,2.46,0.6038,0.05734,20801.34,816.29,133.719,30.847
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,4,Construction,0.13276,39.66,2.64,0.1597,0.06372,20801.34,816.29,133.719,30.847
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,4,Energy_Utilities,0.24573,78.06,1.58,0.4622,0.15726,20801.34,816.29,133.719,30.847
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,4,Health_Social,0.14169,26.48,3.68,0.1917,0.09918,20801.34,816.29,133.719,30.847
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,4,Manufacturing,0.40608,204.43,4.35,0.9073,0.17055,20801.34,816.29,133.719,30.847
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,4,Mining_Extraction,0.34643,148.4,3.24,0.9099,0.194,20801.34,816.29,133.719,30.847
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,4,Transport_Logistics,0.17842,39.98,2.4,0.1459,0.10705,20801.34,816.29,133.719,30.847
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,4,Water_Waste,0.09772,15.11,1.67,1.139,0.06743,20801.34,816.29,133.719,30.847
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,5,Agriculture,0.03538,5.83,1.15,0.2832,0.02689,21064.84,826.57,135.831,31.275
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,5,Construction,0.06191,18.5,1.23,0.0745,0.02972,21064.84,826.57,135.831,31.275
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,5,Energy_Utilities,0.11479,36.47,0.74,0.2159,0.07346,21064.84,826.57,135.831,31.275
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,5,Health_Social,0.06622,12.38,1.72,0.0896,0.04636,21064.84,826.57,135.831,31.275
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,5,Manufacturing,0.18943,95.36,2.03,0.4233,0.07956,21064.84,826.57,135.831,31.275
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,5,Mining_Extraction,0.16156,69.21,1.51,0.4244,0.09048,21064.84,826.57,135.831,31.275
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,5,Transport_Logistics,0.08335,18.68,1.12,0.0682,0.05001,21064.84,826.57,135.831,31.275
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,5,Water_Waste,0.04571,7.07,0.78,0.5328,0.03154,21064.84,826.57,135.831,31.275
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,6,Agriculture,0.01654,2.72,0.54,0.1323,0.01257,21187.81,831.37,136.817,31.475
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,6,Construction,0.02889,8.63,0.58,0.0347,0.01387,21187.81,831.37,136.817,31.475
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,6,Energy_Utilities,0.05359,17.02,0.34,0.1008,0.0343,21187.81,831.37,136.817,31.475
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,6,Health_Social,0.03092,5.78,0.8,0.0418,0.02164,21187.81,831.37,136.817,31.475
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,6,Manufacturing,0.0884,44.5,0.95,0.1975,0.03713,21187.81,831.37,136.817,31.475
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,6,Mining_Extraction,0.07539,32.3,0.71,0.198,0.04222,21187.81,831.37,136.817,31.475
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,6,Transport_Logistics,0.03891,8.72,0.52,0.0318,0.02335,21187.81,831.37,136.817,31.475
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,6,Water_Waste,0.02135,3.3,0.36,0.2488,0.01473,21187.81,831.37,136.817,31.475
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,7,Agriculture,0.00772,1.27,0.25,0.0618,0.00587,21245.21,833.6,137.277,31.568
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,7,Construction,0.01348,4.03,0.27,0.0162,0.00647,21245.21,833.6,137.277,31.568
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,7,Energy_Utilities,0.02501,7.95,0.16,0.047,0.01601,21245.21,833.6,137.277,31.568
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,7,Health_Social,0.01443,2.7,0.37,0.0195,0.0101,21245.21,833.6,137.277,31.568
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,7,Manufacturing,0.04126,20.77,0.44,0.0922,0.01733,21245.21,833.6,137.277,31.568
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,7,Mining_Extraction,0.03519,15.07,0.33,0.0924,0.0197,21245.21,833.6,137.277,31.568
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,7,Transport_Logistics,0.01816,4.07,0.24,0.0149,0.0109,21245.21,833.6,137.277,31.568
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,7,Water_Waste,0.00997,1.54,0.17,0.1162,0.00688,21245.21,833.6,137.277,31.568
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,8,Agriculture,0.0036,0.59,0.12,0.0288,0.00274,21271.99,834.65,137.492,31.611
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,8,Construction,0.00629,1.88,0.13,0.0076,0.00302,21271.99,834.65,137.492,31.611
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,8,Energy_Utilities,0.01167,3.71,0.08,0.022,0.00747,21271.99,834.65,137.492,31.611
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,8,Health_Social,0.00674,1.26,0.17,0.0091,0.00472,21271.99,834.65,137.492,31.611
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,8,Manufacturing,0.01926,9.69,0.21,0.043,0.00809,21271.99,834.65,137.492,31.611
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,8,Mining_Extraction,0.01642,7.03,0.15,0.0431,0.0092,21271.99,834.65,137.492,31.611
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,8,Transport_Logistics,0.00848,1.9,0.11,0.0069,0.00509,21271.99,834.65,137.492,31.611
hydro_P1,Africa,Energy,30000000.0,exiobase,calibrated_benchmark,8,Water_Waste,0.00465,0.72,0.08,0.0542,0.00321,21271.99,834.65,137.492,31.611
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,0,Agriculture,1.5,242.55,45.54,11.2763,1.14,50692.9,1973.43,279.693,75.66
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,0,Construction,57.0,15812.94,991.12,62.8094,27.36,50692.9,1973.43,279.693,75.66
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,0,Energy_Utilities,15.0,4213.44,86.13,25.992,9.6,50692.9,1973.43,279.693,75.66
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,0,Health_Social,4.5,781.7,102.37,5.6963,3.15,50692.9,1973.43,279.693,75.66
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,0,Manufacturing,48.0,22763.52,479.85,104.4288,20.16,50692.9,1973.43,279.693,75.66
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,0,Mining_Extraction,10.5,4236.96,91.85,26.8531,5.88,50692.9,1973.43,279.693,75.66
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,0,Transport_Logistics,10.5,2227.97,131.86,8.3462,6.3,50692.9,1973.43,279.693,75.66
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,0,Water_Waste,3.0,413.82,44.71,34.2912,2.07,50692.9,1973.43,279.693,75.66
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,1,Agriculture,2.559,413.79,77.69,19.2373,1.94484,76637.57,2914.75,474.816,119.01
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,1,Construction,7.125,1976.62,123.89,7.8512,3.42,76637.57,2914.75,474.816,119.01
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,1,Energy_Utilities,11.127,3125.53,63.89,19.2809,7.12128,76637.57,2914.75,474.816,119.01
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,1,Health_Social,6.744,1171.51,153.42,8.5369,4.7208,76637.57,2914.75,474.816,119.01
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,1,Manufacturing,20.9865,9952.64,209.8,45.6582,8.81433,76637.57,2914.75,474.816,119.01
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,1,Mining_Extraction,17.421,7029.72,152.38,44.5532,9.75576,76637.57,2914.75,474.816,119.01
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,1,Transport_Logistics,8.25,1750.55,103.6,6.5578,4.95,76637.57,2914.75,474.816,119.01
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,1,Water_Waste,3.801,524.31,56.65,43.447,2.62269,76637.57,2914.75,474.816,119.01
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,2,Agriculture,1.59774,258.36,48.51,12.011,1.21428,88727.85,3368.74,572.662,139.852
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,2,Construction,3.0991,859.75,53.89,3.415,1.48757,88727.85,3368.74,572.662,139.852
